0.000000,0.000000,0.000000,-0.500000,0.000000
0.000127,-0.000065,0.001571,-0.499998,0.000000
0.000324,-0.000855,0.003142,-0.499990,0.000000
0.000650,-0.002678,0.004712,-0.499978,0.000000
0.001025,-0.005143,0.006283,-0.499961,0.000000
0.001402,-0.008028,0.007854,-0.499938,0.000000
0.001783,-0.011275,0.009424,-0.499911,0.000000
0.002180,-0.014844,0.010995,-0.499879,0.000000
0.002620,-0.018704,0.012565,-0.499842,0.000000
0.003096,-0.022831,0.014135,-0.499800,0.000000
0.003597,-0.027175,0.015705,-0.499753,0.000000
0.004124,-0.031679,0.017275,-0.499701,0.000000
0.004676,-0.036312,0.018845,-0.499645,0.000000
0.005250,-0.041047,0.020415,-0.499583,0.000000
0.005840,-0.045855,0.021984,-0.499516,0.000000
0.006441,-0.050715,0.023553,-0.499445,0.000000
0.007048,-0.055605,0.025122,-0.499368,0.000000
0.007661,-0.060509,0.026691,-0.499287,0.000000
0.008283,-0.065413,0.028259,-0.499201,0.000000
0.008914,-0.070305,0.029827,-0.499110,0.000000
0.009554,-0.075180,0.031395,-0.499013,0.000000
0.010202,-0.080031,0.032963,-0.498912,0.000000
0.010862,-0.084853,0.034530,-0.498806,0.000000
0.011535,-0.089643,0.036097,-0.498695,0.000000
0.012219,-0.094400,0.037663,-0.498579,0.000000
0.012910,-0.099122,0.039230,-0.498459,0.000000
0.013610,-0.103819,0.040795,-0.498333,0.000000
0.014318,-0.108501,0.042361,-0.498202,0.000000
0.015035,-0.113179,0.043926,-0.498067,0.000000
0.015762,-0.117863,0.045490,-0.497926,0.000000
0.016504,-0.122576,0.047054,-0.497781,0.000000
0.017263,-0.127313,0.048618,-0.497631,0.000000
0.018021,-0.132078,0.050181,-0.497476,0.000000
0.018785,-0.136869,0.051743,-0.497315,0.000000
0.019508,-0.141638,0.053306,-0.497150,0.000000
0.020154,-0.146349,0.054867,-0.496980,0.000000
0.020806,-0.151021,0.056428,-0.496806,0.000000
0.021507,-0.155654,0.057989,-0.496626,0.000000
0.022219,-0.160162,0.059549,-0.496441,0.000000
0.023052,-0.164631,0.061108,-0.496252,0.000000
0.024022,-0.169223,0.062667,-0.496057,0.000000
0.024935,-0.173672,0.064225,-0.495858,0.000000
0.025827,-0.178064,0.065782,-0.495654,0.000000
0.026593,-0.182594,0.067339,-0.495445,0.000000
0.027355,-0.187119,0.068895,-0.495231,0.000000
0.028234,-0.191559,0.070451,-0.495012,0.000000
0.029153,-0.195972,0.072005,-0.494788,0.000000
0.030069,-0.200359,0.073559,-0.494559,0.000000
0.030948,-0.204709,0.075113,-0.494326,0.000000
0.031758,-0.209051,0.076665,-0.494087,0.000000
0.032505,-0.213421,0.078217,-0.493844,0.000000
