0.000000,0.000000,0.000000,-0.500000,0.000000
0.000044,-0.000042,0.001571,-0.499998,1.570796
0.000084,-0.000789,0.003142,-0.499990,1.140856
0.000145,-0.002709,0.004712,-0.499978,0.015896
0.000317,-0.005500,0.006283,-0.499961,0.047016
0.000517,-0.008982,0.007854,-0.499938,0.050102
0.000735,-0.012957,0.009424,-0.499911,0.034959
0.000990,-0.017285,0.010995,-0.499879,0.036883
0.001292,-0.021851,0.012565,-0.499842,0.037028
0.001665,-0.026536,0.014135,-0.499800,0.045144
0.002092,-0.031237,0.015705,-0.499753,0.057561
0.002536,-0.035888,0.017275,-0.499701,0.060946
0.002989,-0.040480,0.018845,-0.499645,0.060354
0.003442,-0.045047,0.020415,-0.499583,0.060836
0.003871,-0.049630,0.021984,-0.499516,0.054845
0.004261,-0.054256,0.023553,-0.499445,0.043562
0.004604,-0.058905,0.025122,-0.499368,0.030342
0.004909,-0.063550,0.026691,-0.499287,0.017140
0.005198,-0.068195,0.028259,-0.499201,0.007904
0.005484,-0.072852,0.029827,-0.499110,0.004267
0.005760,-0.077511,0.031395,-0.499013,0.000331
0.006029,-0.082149,0.032963,-0.498912,0.006107
0.006301,-0.086759,0.034530,-0.498806,0.008681
0.006585,-0.091362,0.036097,-0.498695,0.010227
0.006887,-0.095975,0.037663,-0.498579,0.009169
0.007207,-0.100604,0.039230,-0.498459,0.008638
0.007552,-0.105249,0.040795,-0.498333,0.007556
0.007929,-0.109906,0.042361,-0.498202,0.004799
0.008344,-0.114574,0.043926,-0.498067,0.000231
0.008794,-0.119244,0.045490,-0.497926,0.005055
0.009271,-0.123903,0.047054,-0.497781,0.009449
0.009763,-0.128552,0.048618,-0.497631,0.011121
0.010267,-0.133218,0.050181,-0.497476,0.010777
0.010787,-0.137924,0.051743,-0.497315,0.010019
0.011308,-0.142670,0.053306,-0.497150,0.009897
0.011813,-0.147445,0.054867,-0.496980,0.003126
0.012302,-0.152251,0.056428,-0.496806,0.003587
0.012759,-0.157102,0.057989,-0.496626,0.010765
0.013160,-0.161989,0.059549,-0.496441,0.024413
0.013484,-0.166845,0.061108,-0.496252,0.041263
0.013722,-0.171621,0.062667,-0.496057,0.060977
0.013915,-0.176322,0.064225,-0.495858,0.080955
