0.000000,0.000000,0.433013,0.250000,0.000000
0.000135,-0.000025,0.433013,0.250000,90.000000
0.001222,0.000574,0.433013,0.250000,38.937337
0.003521,0.002017,0.433013,0.250000,0.056257
0.006555,0.004023,0.433013,0.250000,3.777595
0.010154,0.006284,0.433013,0.250000,3.274630
0.014090,0.008574,0.433013,0.250000,1.150753
0.018123,0.010817,0.433013,0.250000,0.657653
0.022133,0.013035,0.433013,0.250000,1.073770
0.026119,0.015251,0.433013,0.250000,0.946448
0.030090,0.017472,0.433013,0.250000,0.880942
0.034051,0.019716,0.433013,0.250000,0.696781
0.037992,0.021979,0.433013,0.250000,0.442057
0.041899,0.024265,0.433013,0.250000,0.077448
0.045822,0.026598,0.433013,0.250000,0.372328
0.049802,0.028928,0.433013,0.250000,0.766946
0.053796,0.031228,0.433013,0.250000,0.182321
0.057786,0.033545,0.433013,0.250000,0.123616
0.061726,0.035847,0.433013,0.250000,0.488864
0.065642,0.038166,0.433013,0.250000,0.163173
0.069564,0.040520,0.433013,0.250000,1.194732
0.073530,0.042874,0.433013,0.250000,0.989338
0.077517,0.045200,0.433013,0.250000,0.184321
0.081490,0.047497,0.433013,0.250000,0.530380
0.085439,0.049788,0.433013,0.250000,0.173243
0.089345,0.052100,0.433013,0.250000,0.456650
0.093264,0.054459,0.433013,0.250000,0.723487
0.097222,0.056838,0.433013,0.250000,1.351362
0.101207,0.059192,0.433013,0.250000,0.635791
0.105207,0.061541,0.433013,0.250000,0.467861
0.109210,0.063900,0.433013,0.250000,0.341287
0.113212,0.066283,0.433013,0.250000,0.676942
0.117219,0.068667,0.433013,0.250000,0.957547
0.121217,0.071039,0.433013,0.250000,0.830826
0.125174,0.073427,0.433013,0.250000,0.855925
0.129115,0.075832,0.433013,0.250000,1.559856
0.133146,0.078226,0.433013,0.250000,0.988557
0.137240,0.080627,0.433013,0.250000,0.479492
0.141310,0.082994,0.433013,0.250000,0.251064
0.145336,0.085343,0.433013,0.250000,0.094923
0.149357,0.087730,0.433013,0.250000,0.327080
0.153400,0.090150,0.433013,0.250000,0.986223
0.157433,0.092545,0.433013,0.250000,0.798091
0.161437,0.094939,0.433013,0.250000,0.558699
0.165409,0.097327,0.433013,0.250000,1.176697
0.169347,0.099682,0.433013,0.250000,0.781132
0.173248,0.102022,0.433013,0.250000,0.900457
0.177111,0.104348,0.433013,0.250000,0.919663
0.180965,0.106654,0.433013,0.250000,1.170373
0.184871,0.108955,0.433013,0.250000,0.519824
0.188762,0.111245,0.433013,0.250000,0.447115
0.192581,0.113498,0.433013,0.250000,0.415581
0.196369,0.115744,0.433013,0.250000,0.655653
0.200187,0.117996,0.433013,0.250000,0.681384
0.203994,0.120226,0.433013,0.250000,0.396750
0.207737,0.122461,0.433013,0.250000,0.314729
0.211474,0.124727,0.433013,0.250000,1.600374
0.215421,0.127017,0.433013,0.250000,0.905716
0.219559,0.129358,0.433013,0.250000,0.107831
0.223660,0.131679,0.433013,0.250000,0.577095
0.227601,0.133990,0.433013,0.250000,0.253166
0.231485,0.136382,0.433013,0.250000,0.886964
0.235420,0.138817,0.433013,0.250000,2.611933
0.239400,0.141285,0.433013,0.250000,1.446098
0.243291,0.143805,0.433013,0.250000,2.544355
0.247271,0.146414,0.433013,0.250000,3.751157
0.251334,0.148984,0.433013,0.250000,2.634316
0.255361,0.151505,0.433013,0.250000,1.889087
0.259335,0.154010,0.433013,0.250000,1.662016
