0.000000,0.000000,0.000000,-0.500000,0.000000
0.000135,-0.000025,0.000000,-0.500000,90.000000
0.000695,-0.000778,0.000000,-0.500000,81.062663
0.001383,-0.002644,0.000000,-0.500000,31.033716
0.001851,-0.005662,0.000000,-0.500000,14.219089
0.002164,-0.009642,0.000000,-0.500000,5.240048
0.002460,-0.014122,0.000000,-0.500000,3.811394
0.002751,-0.018835,0.000000,-0.500000,3.776704
0.003027,-0.023590,0.000000,-0.500000,3.372847
0.003287,-0.028284,0.000000,-0.500000,3.376991
0.003481,-0.032941,0.000000,-0.500000,2.976935
0.003579,-0.037574,0.000000,-0.500000,1.860951
0.003629,-0.042202,0.000000,-0.500000,0.763919
0.003745,-0.046792,0.000000,-0.500000,1.213438
0.003873,-0.051372,0.000000,-0.500000,1.761548
0.004092,-0.055910,0.000000,-0.500000,2.076756
0.004342,-0.060473,0.000000,-0.500000,3.652644
0.004535,-0.065079,0.000000,-0.500000,3.153973
0.004636,-0.069690,0.000000,-0.500000,1.589139
0.004679,-0.074305,0.000000,-0.500000,0.904342
0.004686,-0.078896,0.000000,-0.500000,0.146222
0.004707,-0.083470,0.000000,-0.500000,0.131353
0.004742,-0.088044,0.000000,-0.500000,0.386957
0.004788,-0.092630,0.000000,-0.500000,0.497212
0.004835,-0.097244,0.000000,-0.500000,0.639736
0.004882,-0.101866,0.000000,-0.500000,0.532706
0.004934,-0.106483,0.000000,-0.500000,0.624774
0.004993,-0.111093,0.000000,-0.500000,0.685055
0.005058,-0.115710,0.000000,-0.500000,0.752128
0.005125,-0.120344,0.000000,-0.500000,0.774844
0.005188,-0.124995,0.000000,-0.500000,0.707362
0.005258,-0.129671,0.000000,-0.500000,0.652025
0.005355,-0.134371,0.000000,-0.500000,0.876122
0.005464,-0.139076,0.000000,-0.500000,1.273112
0.005537,-0.143740,0.000000,-0.500000,1.328230
0.005589,-0.148364,0.000000,-0.500000,0.919757
0.005604,-0.152975,0.000000,-0.500000,0.022771
0.005682,-0.157562,0.000000,-0.500000,0.400783
0.005844,-0.162184,0.000000,-0.500000,1.441985
0.006042,-0.166832,0.000000,-0.500000,2.126390
0.006216,-0.171506,0.000000,-0.500000,2.234907
0.006314,-0.176174,0.000000,-0.500000,1.899107
0.006408,-0.180793,0.000000,-0.500000,1.295377
0.006588,-0.185439,0.000000,-0.500000,2.726901
0.006715,-0.190153,0.000000,-0.500000,1.672711
0.006847,-0.194821,0.000000,-0.500000,1.527908
0.007043,-0.199393,0.000000,-0.500000,1.947825
0.007300,-0.203888,0.000000,-0.500000,2.781530
0.007434,-0.208325,0.000000,-0.500000,3.003060
0.007505,-0.212857,0.000000,-0.500000,0.930056
0.007561,-0.217466,0.000000,-0.500000,1.114655
