0.000000,0.000000,0.000000,-0.500000,0.000000
0.000127,-0.000065,0.000000,-0.500000,90.000000
0.000410,-0.000687,0.000000,-0.500000,60.467366
0.000844,-0.002205,0.000000,-0.500000,21.134942
0.001293,-0.004454,0.000000,-0.500000,12.974093
0.001737,-0.007167,0.000000,-0.500000,10.061457
0.002191,-0.010244,0.000000,-0.500000,8.660480
0.002674,-0.013681,0.000000,-0.500000,8.191153
0.003185,-0.017429,0.000000,-0.500000,7.811333
0.003715,-0.021441,0.000000,-0.500000,7.705666
0.004238,-0.025694,0.000000,-0.500000,7.271284
0.004755,-0.030133,0.000000,-0.500000,6.754212
0.005271,-0.034710,0.000000,-0.500000,6.510933
0.005786,-0.039389,0.000000,-0.500000,6.338168
0.006300,-0.044133,0.000000,-0.500000,6.213940
0.006811,-0.048916,0.000000,-0.500000,6.145806
0.007311,-0.053723,0.000000,-0.500000,6.033750
0.007794,-0.058537,0.000000,-0.500000,5.837390
0.008261,-0.063349,0.000000,-0.500000,5.621978
0.008716,-0.068155,0.000000,-0.500000,5.467719
0.009162,-0.072959,0.000000,-0.500000,5.346114
0.009600,-0.077760,0.000000,-0.500000,5.250276
0.010034,-0.082547,0.000000,-0.500000,5.182333
0.010466,-0.087312,0.000000,-0.500000,5.171042
0.010895,-0.092054,0.000000,-0.500000,5.181709
0.011321,-0.096774,0.000000,-0.500000,5.162391
0.011744,-0.101475,0.000000,-0.500000,5.146266
0.012168,-0.106160,0.000000,-0.500000,5.154436
0.012588,-0.110832,0.000000,-0.500000,5.161208
0.013006,-0.115496,0.000000,-0.500000,5.119225
0.013426,-0.120162,0.000000,-0.500000,5.119531
0.013853,-0.124855,0.000000,-0.500000,5.178129
0.014278,-0.129564,0.000000,-0.500000,5.299102
0.014697,-0.134292,0.000000,-0.500000,5.147331
0.015123,-0.139073,0.000000,-0.500000,5.213182
0.015511,-0.143864,0.000000,-0.500000,5.141796
0.015806,-0.148607,0.000000,-0.500000,4.195691
0.016064,-0.153329,0.000000,-0.500000,3.288826
0.016334,-0.158009,0.000000,-0.500000,3.259108
0.016605,-0.162557,0.000000,-0.500000,3.641391
0.017000,-0.167049,0.000000,-0.500000,3.671026
0.017541,-0.171628,0.000000,-0.500000,7.727981
0.018024,-0.176048,0.000000,-0.500000,5.604849
0.018490,-0.180435,0.000000,-0.500000,6.734942
0.018820,-0.185087,0.000000,-0.500000,5.231167
0.019147,-0.189679,0.000000,-0.500000,2.906523
0.019614,-0.194198,0.000000,-0.500000,5.291495
0.020134,-0.198678,0.000000,-0.500000,6.439159
0.020636,-0.203111,0.000000,-0.500000,6.661165
0.021063,-0.207480,0.000000,-0.500000,6.088454
0.021396,-0.211818,0.000000,-0.500000,4.907763
0.021670,-0.216163,0.000000,-0.500000,3.759374
0.021936,-0.220530,0.000000,-0.500000,3.380865
0.022240,-0.224941,0.000000,-0.500000,3.541587
0.022593,-0.229540,0.000000,-0.500000,3.848401
0.022979,-0.234004,0.000000,-0.500000,4.823558
0.023364,-0.238352,0.000000,-0.500000,4.918735
0.023737,-0.242638,0.000000,-0.500000,5.053896
0.024001,-0.247166,0.000000,-0.500000,2.787963
0.024313,-0.251662,0.000000,-0.500000,3.822888
0.024611,-0.256160,0.000000,-0.500000,4.126370
0.024854,-0.260650,0.000000,-0.500000,3.472238
0.025064,-0.265110,0.000000,-0.500000,2.758726
0.025274,-0.269554,0.000000,-0.500000,2.649451
0.025501,-0.274012,0.000000,-0.500000,2.787497
0.025748,-0.278504,0.000000,-0.500000,3.027340
0.026018,-0.283041,0.000000,-0.500000,3.285628
0.026313,-0.287628,0.000000,-0.500000,3.541567
0.026632,-0.292264,0.000000,-0.500000,3.806267
0.026977,-0.296943,0.000000,-0.500000,4.079619
0.027348,-0.301657,0.000000,-0.500000,4.358799
0.027743,-0.306398,0.000000,-0.500000,4.635069
0.028163,-0.311158,0.000000,-0.500000,4.914978
0.028606,-0.315927,0.000000,-0.500000,5.185737
0.029063,-0.320691,0.000000,-0.500000,5.429501
0.029527,-0.325438,0.000000,-0.500000,5.551861
0.029989,-0.330152,0.000000,-0.500000,5.612597
0.030443,-0.334821,0.000000,-0.500000,5.602826
0.030895,-0.339472,0.000000,-0.500000,5.525904
0.031339,-0.344086,0.000000,-0.500000,5.654644
0.031766,-0.348637,0.000000,-0.500000,5.417704
0.032182,-0.353159,0.000000,-0.500000,5.436667
0.032597,-0.357671,0.000000,-0.500000,5.290515
0.032999,-0.362177,0.000000,-0.500000,5.494407
0.033350,-0.366672,0.000000,-0.500000,4.862095
0.033643,-0.371168,0.000000,-0.500000,4.358777
0.033867,-0.375692,0.000000,-0.500000,3.352326
0.034045,-0.380172,0.000000,-0.500000,2.613305
0.034421,-0.384749,0.000000,-0.500000,2.379414
0.034969,-0.389295,0.000000,-0.500000,5.939234
0.035613,-0.393656,0.000000,-0.500000,7.611049
0.036265,-0.398143,0.000000,-0.500000,9.020757
0.036926,-0.402673,0.000000,-0.500000,7.380477
0.037670,-0.407174,0.000000,-0.500000,9.075934
0.038434,-0.411676,0.000000,-0.500000,9.542521
0.039192,-0.416184,0.000000,-0.500000,9.592772
0.039926,-0.420697,0.000000,-0.500000,9.369445
0.040624,-0.425205,0.000000,-0.500000,8.989625
0.041274,-0.429700,0.000000,-0.500000,8.488394
0.041874,-0.434189,0.000000,-0.500000,7.834579
0.042433,-0.438677,0.000000,-0.500000,7.273318
0.042941,-0.443285,0.000000,-0.500000,6.791020
0.043431,-0.447865,0.000000,-0.500000,5.875774
0.043935,-0.452387,0.000000,-0.500000,6.125604
0.044437,-0.456880,0.000000,-0.500000,6.357041
0.044820,-0.461423,0.000000,-0.500000,6.163426
0.045008,-0.466100,0.000000,-0.500000,2.516857
0.045176,-0.470736,0.000000,-0.500000,2.088810
0.045331,-0.475346,0.000000,-0.500000,2.054660
0.045467,-0.479921,0.000000,-0.500000,1.795445
0.045616,-0.484451,0.000000,-0.500000,1.724800
0.045791,-0.488959,0.000000,-0.500000,2.024056
0.046001,-0.493472,0.000000,-0.500000,2.447022
0.046246,-0.498005,0.000000,-0.500000,2.875476
0.046526,-0.502564,0.000000,-0.500000,3.305125
0.046840,-0.507150,0.000000,-0.500000,3.717553
0.047187,-0.511763,0.000000,-0.500000,4.112029
0.047561,-0.516396,0.000000,-0.500000,4.476791
0.047959,-0.521044,0.000000,-0.500000,4.771908
0.048375,-0.525699,0.000000,-0.500000,4.997333
0.048809,-0.530358,0.000000,-0.500000,5.217497
0.049259,-0.535010,0.000000,-0.500000,5.424578
0.049721,-0.539645,0.000000,-0.500000,5.612532
0.050191,-0.544253,0.000000,-0.500000,5.759248
0.050668,-0.548824,0.000000,-0.500000,5.898579
0.051149,-0.553370,0.000000,-0.500000,6.038247
0.051634,-0.557867,0.000000,-0.500000,6.125538
0.052130,-0.562323,0.000000,-0.500000,6.294870
0.052639,-0.566798,0.000000,-0.500000,6.608934
0.053164,-0.571303,0.000000,-0.500000,6.580910
0.053649,-0.575807,0.000000,-0.500000,6.723629
0.054066,-0.580293,0.000000,-0.500000,5.755592
0.054430,-0.584779,0.000000,-0.500000,5.139565
0.054716,-0.589278,0.000000,-0.500000,4.394948
0.054917,-0.593720,0.000000,-0.500000,3.171310
0.055109,-0.598079,0.000000,-0.500000,2.472561
0.055646,-0.602645,0.000000,-0.500000,6.137662
0.056227,-0.607048,0.000000,-0.500000,6.921510
0.056795,-0.611547,0.000000,-0.500000,7.869103
0.057382,-0.616220,0.000000,-0.500000,6.401701
0.058043,-0.620859,0.000000,-0.500000,7.801688
0.058733,-0.625513,0.000000,-0.500000,8.318944
0.059424,-0.630178,0.000000,-0.500000,8.427550
0.060093,-0.634838,0.000000,-0.500000,8.309519
0.060723,-0.639495,0.000000,-0.500000,7.914839
0.061304,-0.644148,0.000000,-0.500000,7.365919
0.061835,-0.648799,0.000000,-0.500000,6.764715
0.062318,-0.653454,0.000000,-0.500000,6.146024
0.062768,-0.658105,0.000000,-0.500000,5.596603
0.063196,-0.662839,0.000000,-0.500000,5.330852
0.063631,-0.667557,0.000000,-0.500000,4.936940
0.064080,-0.672164,0.000000,-0.500000,5.407034
0.064420,-0.676802,0.000000,-0.500000,5.472781
0.064585,-0.681573,0.000000,-0.500000,2.043566
0.064749,-0.686285,0.000000,-0.500000,1.899976
0.064913,-0.690969,0.000000,-0.500000,2.088103
0.065059,-0.695624,0.000000,-0.500000,1.920810
0.065196,-0.700232,0.000000,-0.500000,1.667013
0.065351,-0.704800,0.000000,-0.500000,1.771218
0.065538,-0.709359,0.000000,-0.500000,2.125007
