0.000000,0.000000,0.433013,0.250000,0.000000
0.000044,-0.000042,0.433013,0.250000,1.570796
0.000514,0.000222,0.433013,0.250000,0.950398
0.001649,0.000956,0.433013,0.250000,0.067675
0.003422,0.002061,0.433013,0.250000,0.037948
0.005853,0.003531,0.433013,0.250000,0.028726
0.008825,0.005271,0.433013,0.250000,0.011452
0.012181,0.007206,0.433013,0.250000,0.000108
0.015804,0.009300,0.433013,0.250000,0.002628
0.019603,0.011527,0.433013,0.250000,0.003326
0.023527,0.013841,0.433013,0.250000,0.009255
0.027549,0.016200,0.433013,0.250000,0.008512
0.031634,0.018593,0.433013,0.250000,0.004684
0.035743,0.021009,0.433013,0.250000,0.007345
0.039862,0.023415,0.433013,0.250000,0.008647
0.043986,0.025805,0.433013,0.250000,0.001994
0.048103,0.028220,0.433013,0.250000,0.002702
0.052194,0.030676,0.433013,0.250000,0.012226
0.056242,0.033140,0.433013,0.250000,0.021685
0.060250,0.035583,0.433013,0.250000,0.024173
0.064242,0.037992,0.433013,0.250000,0.022582
0.068236,0.040370,0.433013,0.250000,0.015221
0.072234,0.042742,0.433013,0.250000,0.010728
0.076233,0.045119,0.433013,0.250000,0.011302
0.080213,0.047486,0.433013,0.250000,0.012303
0.084156,0.049848,0.433013,0.250000,0.011630
0.088052,0.052223,0.433013,0.250000,0.017844
0.091891,0.054573,0.433013,0.250000,0.026769
0.095679,0.056858,0.433013,0.250000,0.020755
0.099432,0.059112,0.433013,0.250000,0.014153
0.103158,0.061368,0.433013,0.250000,0.016708
0.106885,0.063617,0.433013,0.250000,0.021661
0.110600,0.065806,0.433013,0.250000,0.013753
0.114316,0.067875,0.433013,0.250000,0.001783
0.118352,0.070367,0.433013,0.250000,0.036216
0.122544,0.073157,0.433013,0.250000,0.083978
0.126576,0.075605,0.433013,0.250000,0.039601
0.130649,0.077923,0.433013,0.250000,0.002563
0.134736,0.080255,0.433013,0.250000,0.010074
0.138801,0.082673,0.433013,0.250000,0.003365
0.142867,0.085185,0.433013,0.250000,0.025783
0.146929,0.087740,0.433013,0.250000,0.035934
0.150956,0.090317,0.433013,0.250000,0.041548
0.155018,0.092901,0.433013,0.250000,0.048504
0.159162,0.095448,0.433013,0.250000,0.039046
0.163398,0.098044,0.433013,0.250000,0.019427
0.167433,0.100545,0.433013,0.250000,0.044528
0.171205,0.102853,0.433013,0.250000,0.022927
0.175083,0.105349,0.433013,0.250000,0.031531
0.178992,0.107741,0.433013,0.250000,0.031936
0.182788,0.110004,0.433013,0.250000,0.017864
0.186667,0.112301,0.433013,0.250000,0.012122
0.190640,0.114658,0.433013,0.250000,0.011040
0.194642,0.117083,0.433013,0.250000,0.013842
0.198603,0.119562,0.433013,0.250000,0.029258
0.202510,0.122031,0.433013,0.250000,0.042821
0.206389,0.124452,0.433013,0.250000,0.037781
0.210272,0.126843,0.433013,0.250000,0.031322
0.214180,0.129204,0.433013,0.250000,0.025199
0.218173,0.131650,0.433013,0.250000,0.014230
0.222281,0.134257,0.433013,0.250000,0.046352
0.226351,0.136776,0.433013,0.250000,0.039994
0.230392,0.139170,0.433013,0.250000,0.024023
0.234399,0.141523,0.433013,0.250000,0.002029
0.238448,0.143947,0.433013,0.250000,0.023412
0.242551,0.146366,0.433013,0.250000,0.011914
0.246665,0.148759,0.433013,0.250000,0.007288
0.250798,0.151126,0.433013,0.250000,0.000155
0.254952,0.153474,0.433013,0.250000,0.006292
0.259113,0.155814,0.433013,0.250000,0.010419
0.263267,0.158153,0.433013,0.250000,0.011340
0.267399,0.160500,0.433013,0.250000,0.008823
0.271507,0.162859,0.433013,0.250000,0.004091
0.275598,0.165232,0.433013,0.250000,0.000344
0.279662,0.167626,0.433013,0.250000,0.005415
0.283706,0.170022,0.433013,0.250000,0.011943
0.287745,0.172411,0.433013,0.250000,0.010254
0.291784,0.174795,0.433013,0.250000,0.009935
0.295823,0.177172,0.433013,0.250000,0.007808
0.299858,0.179545,0.433013,0.250000,0.006944
0.303895,0.181892,0.433013,0.250000,0.006051
0.307858,0.184183,0.433013,0.250000,0.003255
0.311989,0.186532,0.433013,0.250000,0.001470
0.316097,0.188967,0.433013,0.250000,0.002566
0.320195,0.191469,0.433013,0.250000,0.021545
0.324306,0.193987,0.433013,0.250000,0.028274
0.328410,0.196478,0.433013,0.250000,0.024381
0.332493,0.198945,0.433013,0.250000,0.019310
0.336564,0.201409,0.433013,0.250000,0.020495
0.340650,0.203881,0.433013,0.250000,0.020275
0.344765,0.206384,0.433013,0.250000,0.019842
0.348920,0.208928,0.433013,0.250000,0.025082
0.353113,0.211500,0.433013,0.250000,0.025864
0.357305,0.214066,0.433013,0.250000,0.026633
0.361440,0.216595,0.433013,0.250000,0.024057
0.365498,0.219070,0.433013,0.250000,0.026014
0.369508,0.221477,0.433013,0.250000,0.021052
0.373526,0.223820,0.433013,0.250000,0.012457
0.377596,0.226105,0.433013,0.250000,0.002135
0.381663,0.228567,0.433013,0.250000,0.018953
0.385660,0.231077,0.433013,0.250000,0.041368
0.389640,0.233525,0.433013,0.250000,0.030874
0.393521,0.235816,0.433013,0.250000,0.019967
0.397388,0.238034,0.433013,0.250000,0.000305
0.401307,0.240267,0.433013,0.250000,0.004747
0.405276,0.242500,0.433013,0.250000,0.006391
0.409217,0.244707,0.433013,0.250000,0.015435
0.413113,0.246890,0.433013,0.250000,0.010530
