0.000000,0.000000,0.500000,0.000000,0.000000
0.000044,-0.000042,0.500000,0.000000,1.570796
0.000593,-0.000035,0.500000,0.000000,0.426799
0.002004,0.000002,0.500000,0.000000,0.055857
0.004267,0.000014,0.500000,0.000000,0.009843
0.007323,0.000024,0.500000,0.000000,0.001420
0.010944,0.000042,0.500000,0.000000,0.003872
0.014941,0.000065,0.500000,0.000000,0.004384
0.019199,0.000091,0.500000,0.000000,0.005841
0.023620,0.000100,0.500000,0.000000,0.005545
0.028140,0.000094,0.500000,0.000000,0.001898
0.032754,0.000106,0.500000,0.000000,0.001457
0.037451,0.000142,0.500000,0.000000,0.005547
0.042190,0.000188,0.500000,0.000000,0.009005
0.046942,0.000235,0.500000,0.000000,0.009623
0.051692,0.000281,0.500000,0.000000,0.009396
0.056435,0.000330,0.500000,0.000000,0.009071
0.061169,0.000372,0.500000,0.000000,0.010220
0.065894,0.000394,0.500000,0.000000,0.006494
0.070607,0.000402,0.500000,0.000000,0.001745
0.075318,0.000406,0.500000,0.000000,0.000320
0.080041,0.000408,0.500000,0.000000,0.000062
0.084769,0.000412,0.500000,0.000000,0.000062
0.089495,0.000414,0.500000,0.000000,0.000236
0.094206,0.000410,0.500000,0.000000,0.001010
0.098906,0.000408,0.500000,0.000000,0.002555
0.103611,0.000405,0.500000,0.000000,0.000183
0.108340,0.000392,0.500000,0.000000,0.002519
0.113074,0.000353,0.500000,0.000000,0.005038
0.117765,0.000285,0.500000,0.000000,0.013091
0.122394,0.000193,0.500000,0.000000,0.018355
0.126970,0.000085,0.500000,0.000000,0.023943
0.131522,0.000007,0.500000,0.000000,0.026019
0.136105,-0.000041,0.500000,0.000000,0.012061
0.140712,-0.000102,0.500000,0.000000,0.013391
0.145241,-0.000205,0.500000,0.000000,0.017870
0.149517,-0.000386,0.500000,0.000000,0.035110
0.154170,-0.000299,0.500000,0.000000,0.052994
0.158806,-0.000311,0.500000,0.000000,0.029100
0.163502,-0.000339,0.500000,0.000000,0.012160
0.168199,-0.000310,0.500000,0.000000,0.001886
0.172889,-0.000256,0.500000,0.000000,0.012179
0.177609,-0.000181,0.500000,0.000000,0.012737
0.182358,-0.000065,0.500000,0.000000,0.021547
0.187088,0.000100,0.500000,0.000000,0.029929
0.191811,0.000303,0.500000,0.000000,0.042544
0.196554,0.000517,0.500000,0.000000,0.046578
0.201333,0.000738,0.500000,0.000000,0.047261
0.206179,0.000959,0.500000,0.000000,0.049168
0.210970,0.001186,0.500000,0.000000,0.045765
0.215618,0.001436,0.500000,0.000000,0.057586
0.220386,0.001606,0.500000,0.000000,0.047036
0.225123,0.001655,0.500000,0.000000,0.019938
0.229794,0.001643,0.500000,0.000000,0.003789
0.234458,0.001610,0.500000,0.000000,0.008276
0.239138,0.001614,0.500000,0.000000,0.003640
0.243798,0.001644,0.500000,0.000000,0.008012
0.248396,0.001676,0.500000,0.000000,0.006825
0.252953,0.001718,0.500000,0.000000,0.008376
0.257492,0.001740,0.500000,0.000000,0.011527
0.262027,0.001725,0.500000,0.000000,0.000955
0.266607,0.001717,0.500000,0.000000,0.004684
0.271412,0.001815,0.500000,0.000000,0.035206
0.276277,0.001936,0.500000,0.000000,0.007110
0.281142,0.002069,0.500000,0.000000,0.037671
0.285917,0.002158,0.500000,0.000000,0.020418
0.290638,0.002229,0.500000,0.000000,0.017387
0.295319,0.002281,0.500000,0.000000,0.012923
0.299987,0.002324,0.500000,0.000000,0.009619
0.304665,0.002368,0.500000,0.000000,0.009350
0.309350,0.002413,0.500000,0.000000,0.009263
0.314035,0.002466,0.500000,0.000000,0.010188
0.318718,0.002530,0.500000,0.000000,0.012330
0.323391,0.002606,0.500000,0.000000,0.015146
0.328053,0.002689,0.500000,0.000000,0.017001
0.332699,0.002781,0.500000,0.000000,0.018654
0.337358,0.002884,0.500000,0.000000,0.020723
0.342047,0.002992,0.500000,0.000000,0.023044
0.346749,0.003095,0.500000,0.000000,0.022414
0.351435,0.003199,0.500000,0.000000,0.019200
0.356102,0.003351,0.500000,0.000000,0.024419
0.360722,0.003541,0.500000,0.000000,0.039512
0.365305,0.003721,0.500000,0.000000,0.040923
